profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,688169,0.21407091988259708,0.1712567359060777,0.59417903,-0.0064516129032257,0.9129310344827586,0.8706896551724139,0.0305249029757379,0.0134955276767226,1.039,0.0400816849523502,-0.2111194590533432
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600426,0.1982479085520164,0.15859832684161315,0.5502604,0.0549612689044633,0.9106896551724138,0.5482758620689655,0.0262416841248426,0.0065155347033686,0.6199,-0.3825574214625789,-0.2158931082981715
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,000301,0.19773931905492112,0.15819145524393693,0.54884875,0.0231578947368421,0.8698275862068965,0.6120689655172413,0.0205051776448646,0.007418129527139,0.2155,-0.309759456775888,0.1058451816745655
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,601111,0.19525279144352473,0.15620223315481982,0.5419471,0.0271604938271603,0.8072413793103448,0.893103448275862,0.026832142505145,0.0118706545484147,0.7588,0.4139833035181872,-0.0059347181008901
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,002493,0.1946890610669406,0.1557512488535525,0.5403824,0.0220820189274446,0.7960344827586207,0.6603448275862069,0.0240457836559391,0.020597840482016,0.2993,-0.3224827960883738,-0.5608308605341246
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600115,0.2005675857219057,0.08914114920973587,0.5461074,0.0316831683168315,0.9168518518518518,0.8314814814814816,0.0240227456149616,0.0228390524939194,0.5689,-0.1796446905462305,-0.1054313099041532
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600941,0.20027880316255356,0.08901280140557936,0.5453211,-0.0125879303961495,0.9046296296296297,0.21296296296296297,0.0059264285834298,0.0037909930464205,0.9458,-0.2068696592843546,-0.2457627118644069
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600026,0.2003553784692112,0.08904683487520498,0.5455296,-0.0357723577235771,0.8762962962962962,0.8666666666666667,0.0276736895112778,0.0193708633178581,1.3011,-0.0566270301624129,-0.2912621359223301
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,300803,0.2001904973269048,0.08897355436751325,0.54508066,-0.0018316543168761,0.8088888888888889,0.7999999999999999,0.0229212959324104,0.0188547423445614,2.7362,-0.1156031623926099,-0.198008849557522
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,000538,0.19860773531942474,0.088270104586411,0.5407711,-0.0058844507845934,0.7968518518518518,0.1796296296296296,0.0064666083021048,0.0040766160776754,0.2421,-0.3704820843517603,-0.4242424242424243
