profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,002493,0.20360459764177963,0.16288367811342375,0.55690825,0.0220820189274446,0.94075,0.5924999999999999,0.0240457836559391,0.020597840482016,0.2993,-0.3224827960883738,-0.5608308605341246
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,601111,0.20229690808057274,0.16183752646445823,0.5533314,0.0271604938271603,0.87225,0.7775,0.026832142505145,0.0118706545484147,0.7588,0.4139833035181872,-0.0059347181008901
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,688169,0.19876018518830627,0.15900814815064504,0.5436576,-0.0064516129032257,0.82125,0.7875000000000001,0.0305249029757379,0.0134955276767226,1.039,0.0400816849523502,-0.2111194590533432
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,601186,0.19747756834474411,0.15798205467579532,0.54014933,0.0077619663648124,0.7817500000000001,0.1825,0.0059976078515267,0.0088082456514625,0.1496,-0.5016489556614144,-0.2524271844660195
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,300803,0.1978607407445971,0.15828859259567774,0.5411974,-0.0001640689089417,0.76225,0.8775000000000001,0.0272183310989206,0.0214242402729174,3.398,0.0656246667962894,0.0173577627772418
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,300803,0.2063444911017467,0.1914377997496055,0.5717494,-0.0018316543168761,0.93225,0.6775,0.0229212959324104,0.0188547423445614,2.7362,-0.1156031623926099,-0.198008849557522
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,601111,0.1996352114289077,0.18791056490046207,0.553159,0.0409429280397022,0.8817499999999999,0.6825000000000001,0.026831419582463,0.0133747167588397,0.5729,0.0497095846235593,-0.2929613189600507
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,300413,0.19956714564515385,0.1376624484770336,0.5529704,-0.0527756059421421,0.8505,0.49500000000000005,0.019910756335086,0.0143833142059823,1.1784,-0.2199022891869347,-0.4597186700767264
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,300316,0.19793063271617556,0.13653357340073197,0.54843587,-0.0022592487997739,0.759,0.9099999999999999,0.028953787090084,0.0300242462433742,1.7747,0.091377582082393,0.0041551246537396
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,688008,0.19652251910801616,0.1355622493563538,0.5445342,-0.0002551454328967,0.7095,0.9049999999999999,0.0287877789266434,0.0206817902761953,2.6261,0.3096318608431994,0.2678469446030842
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,688012,0.20295279046681522,0.17878550347198696,0.5472988,0.0186757215619694,0.9097727272727273,0.9022727272727273,0.028777639245925,0.0126898117843831,1.8046,0.0219151707344698,0.0398344542162441
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,688008,0.20264697001499257,0.19465863098601874,0.5464741,-0.0041666666666666,0.8938636363636364,0.6068181818181818,0.0196402949462991,0.0081524674669076,1.5947,-0.1638615366869055,-0.3989234449760765
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,300803,0.19986154532501987,0.1988584594525655,0.5389627,-0.0076891615541922,0.8381818181818181,0.709090909090909,0.023458345540189,0.0101875060064378,2.0902,-0.3090065191806725,-0.2694610778443114
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,000651,0.19669290873385462,0.17327103823734682,0.5304179,0.0128649183572488,0.7968181818181819,0.21363636363636365,0.0067531827199083,0.0036819990353505,0.3706,-0.3848554260863792,-0.2959183673469389
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,601111,0.19784578545931772,0.19666271561312093,0.53352684,0.0411985018726592,0.7886363636363636,0.7500000000000001,0.0195792261360494,0.0132127577384835,0.4778,-0.1457942254402431,-0.3737373737373737
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,688012,0.205967449677374,0.2030774928415951,0.55503786,0.0421374045801527,0.9305,0.6950000000000001,0.029153589819269,0.0132361958218027,2.0721,0.1461681002295545,-0.2040481400437633
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,601111,0.20329880570962944,0.20259326336941802,0.54784644,-0.0107398568019093,0.8639999999999999,0.8600000000000001,0.0217458666477977,0.030498813145131,0.9414,0.5411816708413144,0.7190949227373069
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,688041,0.1975885973955578,0.17658117896419878,0.53245866,-0.0046511627906976,0.82975,0.7025000000000001,0.0275151194678625,0.0165638906907137,1.0995,0.2080957246926196,-0.2614503816793893
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,601059,0.19707801479550677,0.17612488098615744,0.53108275,0.0,0.813125,0.36875,0.0106145219763618,0.0,2.6044,0.015942860040647,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,000651,0.19606713242193202,0.19364347490602005,0.52835864,0.0007343941248469,0.7645000000000001,0.35500000000000004,0.0070197786530141,0.0055568070452145,0.7413,0.2149471441448824,0.2620423892100196
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,688041,0.20280342771260462,0.19348753555012704,0.5643146,0.0307903324977534,0.935952380952381,0.6404761904761904,0.0276248336339834,0.0187652023590146,0.5221,-0.4168891072964249,-0.6072446072446074
