profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,selection_score_final,rerank_signal_score,risk_penalty,secondary_candidate_size,secondary_screen_mode,secondary_signal_score,secondary_screen_weight,local_tiebreak_start_rank,local_tiebreak_end_rank,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d,turnover_spike_5d,crowding_reversal_risk_5d
sl20__risk_adjusted__cs200__rp-25,2025-11-26,000001,0.20188669990708938,0.20188669990708938,0.58508945,-0.0017152658662093,1.0909226190476191,1.0909226190476191,0.0,0.38750000000000007,0,none,0.0,0.0,8,15,0.0088244709956309,0.0125233763903213,0.4232,-0.2774087796882203,-0.0264976958525346,0.6766003709140553,0.2480868026684869
sl20__risk_adjusted__cs200__rp-25,2025-11-26,000895,0.20327795588152608,0.20327795588152608,0.58912146,0.0200296735905045,1.0870535714285714,1.0870535714285714,0.0,0.3482142857142857,0,none,0.0,0.0,8,15,0.0077266537932346,0.0039653138594815,0.3122,-0.0666387634906874,0.4854260089686097,0.9006981709050236,0.6778797145750064
sl20__risk_adjusted__cs200__rp-25,2025-11-26,600000,0.1990382863412662,0.1990382863412662,0.57683444,0.0,1.0678571428571428,1.0678571428571428,0.0,0.46190476190476193,0,none,0.0,0.0,8,15,0.0117611224609021,0.0117126645683932,0.1828,-0.3319445967181961,-0.0307692307692307,0.7115609186426175,0.2348151031520637
sl20__risk_adjusted__cs200__rp-25,2025-11-26,600938,0.19618472113849314,0.19618472113849314,0.5685645,0.0283357245337158,1.0609375,1.0609375,0.0,0.7675595238095239,0,none,0.0,0.0,8,15,0.0194076918357623,0.0132168683831055,1.3759,-0.0004576725534497,0.1351351351351353,1.0610617558138526,1.088018459880475
sl20__risk_adjusted__cs200__rp-25,2025-11-26,600941,0.1996123367316252,0.1996123367316252,0.5784981,-0.0113280530484434,1.0311011904761904,1.0311011904761904,0.0,0.24345238095238095,0,none,0.0,0.0,8,15,0.0057043386453258,0.003607903873591,1.0859,-0.1360558830783428,-0.0929878048780491,0.7882778245587936,0.1313796374264655
sl20__risk_adjusted__cs200__rp-25,2025-11-27,300803,0.19983654205989032,0.09991827102994516,0.57812,-0.0018316543168761,1.1658885542168675,1.1658885542168675,0.0,0.7840361445783134,0,none,0.0,0.0,8,15,0.0229212959324104,0.0188547423445614,2.7362,-0.1156031623926099,-0.198008849557522,0.8459631093052709,0.1945715151402123
sl20__risk_adjusted__cs200__rp-25,2025-11-27,600415,0.20282995256640543,0.10141497628320272,0.58677983,0.0220541902961563,1.1600150602409638,1.1600150602409638,0.0,0.7123493975903615,0,none,0.0,0.0,8,15,0.0209794013737488,0.0120230307071043,0.552,-0.1567111735769499,0.1764705882352937,0.9102902374655174,0.2213254695014198
sl20__risk_adjusted__cs200__rp-25,2025-11-27,600048,0.20001670328199234,0.10000835164099617,0.5786412,-0.0429629629629629,1.1175451807228916,1.1175451807228916,0.0,0.566566265060241,0,none,0.0,0.0,8,15,0.0108164288675635,0.0121954860456197,1.0778,0.0044640776879991,0.3438520130576716,1.1608219886253222,1.3675763003824732
sl20__risk_adjusted__cs200__rp-25,2025-11-27,688082,0.19759716433979335,0.09879858216989668,0.57164156,0.0136354782157002,1.1057981927710843,1.1057981927710843,0.0,0.8328313253012049,0,none,0.0,0.0,8,15,0.0217968705467369,0.0171024057563602,0.5467,-0.0732013290838816,0.2196639701306784,0.9369965378930226,0.9256849430982969
sl20__risk_adjusted__cs200__rp-25,2025-11-27,601728,0.19971963775191856,0.09985981887595928,0.5777818,0.0236336779911373,1.0573795180722891,1.0573795180722891,0.0,0.39819277108433737,0,none,0.0,0.0,8,15,0.0081572438301347,0.0070088946460592,0.1327,0.0069049245011001,0.0232558139534884,0.8553564522311761,0.3734393441058902
sl20__risk_adjusted__cs200__rp-25,2025-11-28,688012,0.19916140627773937,0.11063517893293741,0.5700823,0.0186757215619694,1.1806818181818182,1.1806818181818182,0.0,0.8924242424242425,0,none,0.0,0.0,8,15,0.028777639245925,0.0126898117843831,1.8046,0.0219151707344698,0.0398344542162441,1.0886824324317756,0.6188537282752379
sl20__risk_adjusted__cs200__rp-25,2025-11-28,300347,0.20280313727278346,0.1126581791104942,0.58050644,-0.0415686274509803,1.128030303030303,1.128030303030303,0.0,0.5606060606060606,0,none,0.0,0.0,8,15,0.0195245099241311,0.0098297474405359,1.2893,-0.3384439347526028,-0.4264448336252188,0.8464305878331125,0.2200719528366092
sl20__risk_adjusted__cs200__rp-25,2025-11-28,300803,0.19705551557433781,0.15387850676072976,0.56405437,-0.0076891615541922,1.0670454545454546,1.0670454545454546,0.0,0.656060606060606,0,none,0.0,0.0,8,15,0.023458345540189,0.0101875060064378,2.0902,-0.3090065191806725,-0.2694610778443114,0.7093840149327305,0.1087722156230186
sl20__risk_adjusted__cs200__rp-25,2025-11-28,600050,0.20236160777483195,0.11241290721809796,0.5792426,-0.0110905730129389,1.0636363636363637,1.0636363636363637,0.0,0.32727272727272727,0,none,0.0,0.0,8,15,0.0071587365191244,0.0057923221952966,0.4871,-0.2228657125991161,-0.1294117647058823,0.9673127333367086,0.5352463791129788
