profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,601186,0.19913499846730642,0.15930799877384516,0.5361934,0.0077619663648124,0.9264705882352942,0.14705882352941177,0.0059976078515267,0.0088082456514625,0.1496,-0.5016489556614144,-0.2524271844660195
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,300316,0.20805609623964577,0.16644487699171662,0.56021446,-0.0069156293222682,0.9026470588235294,0.9735294117647059,0.0294358002795382,0.0289628358516815,2.3847,0.4840006471928011,0.9543023821098692
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600426,0.19849914761409587,0.1587993180912767,0.5344813,0.0549612689044633,0.8355882352941176,0.46764705882352947,0.0262416841248426,0.0065155347033686,0.6199,-0.3825574214625789,-0.2158931082981715
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600309,0.19775925654242932,0.15820740523394347,0.53248906,0.0599369085173501,0.7697058823529411,0.538235294117647,0.0215105354121425,0.0155675438277827,0.5387,-0.3930756317669194,-0.2844974446337308
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600115,0.19655050113652256,0.15724040090921806,0.52923435,0.0118577075098814,0.6905882352941176,0.7411764705882353,0.0240065330256488,0.0227356157168499,0.7394,0.0552606039847005,-0.0380313199105144
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,300316,0.208003825219836,0.20630893280043594,0.5632496,-0.0022592487997739,0.9146875,0.853125,0.028953787090084,0.0300242462433742,1.7747,0.091377582082393,0.0041551246537396
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,001979,0.2012493924354437,0.19304186832353873,0.5449594,-0.0084388185654008,0.874375,0.6312500000000001,0.0143522506353937,0.0147823799836586,0.9644,0.4658985544695924,0.6047874938935027
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,601186,0.19753822487995104,0.19597908724096366,0.53491,0.0051746442432082,0.86125,0.1375,0.0059972741591806,0.0087340058456186,0.1415,-0.501514831254844,-0.3538767395626243
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600115,0.19688438151696155,0.19526758693789556,0.53313947,0.0316831683168315,0.7459375,0.665625,0.0240227456149616,0.0228390524939194,0.5689,-0.1796446905462305,-0.1054313099041532
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600183,0.19632417594780763,0.18831751620915332,0.5316225,0.0029621885345878,0.660625,0.8937499999999999,0.0282476405843202,0.0393874987312529,2.1011,0.4376325692781391,0.2009162303664922
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,688012,0.20938425003480982,0.10431660525246236,0.55973434,0.0186757215619694,0.9115625,0.884375,0.028777639245925,0.0126898117843831,1.8046,0.0219151707344698,0.0398344542162441
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,300347,0.20082091845448036,0.10005029735221359,0.5368425,-0.0415686274509803,0.895,0.425,0.0195245099241311,0.0098297474405359,1.2893,-0.3384439347526028,-0.4264448336252188
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,001979,0.19848510119147775,0.19575372260239507,0.5305983,0.017391304347826,0.8075,0.675,0.0151444666905547,0.0181963426573515,0.7933,0.1582881922644512,-0.217474795967355
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,300803,0.19587432170417146,0.09758587044111927,0.52361906,-0.0076891615541922,0.7521875,0.603125,0.023458345540189,0.0101875060064378,2.0902,-0.3090065191806725,-0.2694610778443114
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,300408,0.19543540861506056,0.09736720106436668,0.52244574,-0.0245009074410163,0.665,0.85,0.0282755341280962,0.0212225659784921,0.8353,-0.243675413339128,-0.0477577169481654
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,688012,0.20691259042552795,0.15625654516138687,0.5561949,0.0421374045801527,0.9276470588235294,0.7235294117647059,0.029153589819269,0.0132361958218027,2.0721,0.1461681002295545,-0.2040481400437633
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,600515,0.2001468363714167,0.10132574521855538,0.5380081,-0.0359281437125748,0.8855882352941177,0.5558823529411765,0.0236269605165606,0.0133584034000724,1.4202,-0.245429380542258,-0.1482067510548523
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,601111,0.19899730027931556,0.10074378447763403,0.53491807,-0.0107398568019093,0.7999999999999999,0.823529411764706,0.0217458666477977,0.030498813145131,0.9414,0.5411816708413144,0.7190949227373069
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,300316,0.19724969873053422,0.15097352736487346,0.5302204,-0.0091973244147157,0.7552941176470588,0.6823529411764707,0.0296225765910283,0.0245116499480638,1.3221,-0.1971556440790153,-0.3006430868167201
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,600803,0.1966935741932054,0.09957750692518068,0.5287255,-0.026660641662901,0.7173529411764705,0.4735294117647059,0.0116183777032164,0.0113449260343075,0.5644,0.1352025423387908,0.2398373983739838
