profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,selection_score_final,rerank_signal_score,risk_penalty,secondary_candidate_size,secondary_screen_mode,secondary_signal_score,secondary_screen_weight,local_tiebreak_start_rank,local_tiebreak_end_rank,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d,turnover_spike_5d,crowding_reversal_risk_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600941,0.20172038583362606,0.1613763086669008,0.55509114,-0.0113280530484434,0.9752,0.9752,0.0,0.248,0,none,0.0,0.0,8,15,0.0057043386453258,0.003607903873591,1.0859,-0.1360558830783428,-0.0929878048780491,0.7882778245587936,0.1313796374264655
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600803,0.20155880344490865,0.16124704275592688,0.5546465,0.0396559961777352,0.8992,0.8992,0.0,0.608,0,none,0.0,0.0,8,15,0.0103952789422884,0.0180648438284963,0.3657,-0.1834684171746264,-0.1445511010728403,0.631933644374232,0.0968964921373822
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,601939,0.19989897175979998,0.15991917740783995,0.550079,-0.0174897119341564,0.8484,0.8484,0.0,0.716,0,none,0.0,0.0,8,15,0.0124647177727807,0.0173680756650706,1.2737,0.0461257946350839,-0.1204986149584487,0.7789928198348813,0.0934791383801857
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,601728,0.1989554024176249,0.1591643219340999,0.5474825,0.0190336749633966,0.8331999999999999,0.8331999999999999,0.0,0.468,0,none,0.0,0.0,8,15,0.0079260273370132,0.0065309942732948,0.1667,0.2561223720895185,2.220446049250313e-16,1.0314317534894724,0.2097244565428594
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600050,0.19786643654404054,0.1582931492352324,0.5444859,0.0,0.7746000000000001,0.7746000000000001,0.0,0.254,0,none,0.0,0.0,8,15,0.0072964178870625,0.0132413755214649,0.5092,-0.2572495478149251,-0.3245227606461086,0.6943005181337687,0.1180310880827407
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600941,0.2001206251970538,0.18821793215522892,0.5552403,-0.0125879303961495,0.9428260869565218,0.9428260869565218,0.0,0.13695652173913042,0,none,0.0,0.0,8,15,0.0059264285834298,0.0037909930464205,0.9458,-0.2068696592843546,-0.2457627118644069,0.7572094214843503,0.242307014874992
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600803,0.20257884502024381,0.18988124704262313,0.5620607,0.0341280972417017,0.9395652173913044,0.9395652173913044,0.0,0.6043478260869565,0,none,0.0,0.0,8,15,0.0105566098420881,0.0185959511606198,0.4765,0.0416438955077058,-0.2438356164383561,0.7742428181451086,0.09548994757123
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,601012,0.19971457416591107,0.13835999405799812,0.5541137,-0.0335316387236342,0.836086956521739,0.836086956521739,0.0,0.7695652173913043,0,none,0.0,0.0,8,15,0.0300603859274929,0.0280526656509643,2.0724,-0.2629003115708005,-0.1064871481028151,0.8813547788954226,0.8461005877396056
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,001979,0.19954238272251637,0.1382407017770796,0.55363595,-0.0084388185654008,0.7826086956521738,0.7826086956521738,0.0,0.8695652173913043,0,none,0.0,0.0,8,15,0.0143522506353937,0.0147823799836586,0.9644,0.4658985544695924,0.6047874938935027,1.3582715979812423,1.184323918738066
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600233,0.198043572894275,0.13720234331077522,0.54947746,0.0070629782224838,0.7719565217391304,0.7719565217391304,0.0,0.5413043478260869,0,none,0.0,0.0,8,15,0.0150971052086511,0.014409062483064,0.2324,-0.5420509182627886,-0.4731977818853974,0.39831350906592,0.0517807561785696
