profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,300347,0.2009795790779397,0.1607836632623518,0.5446031,-0.0438527799530149,0.9199999999999999,0.8,0.0199599312217742,0.0218821323361282,1.5692,-0.2239098287279975,-0.265432098765432
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600036,0.2000673894051948,0.16005391152415588,0.5421313,0.0020842982862435,0.8940909090909092,0.6045454545454545,0.0107039360382764,0.0088568629087808,0.2187,-0.2377666248431619,-0.1227064220183484
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,300316,0.19992113939819228,0.15993691151855385,0.541735,-0.0069156293222682,0.8090909090909091,1.0,0.0294358002795382,0.0289628358516815,2.3847,0.4840006471928011,0.9543023821098692
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,000001,0.1996150218589327,0.1596920174871462,0.5409055,-0.0017152658662093,0.8072727272727273,0.5636363636363637,0.0088244709956309,0.0125233763903213,0.4232,-0.2774087796882203,-0.0264976958525346
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600941,0.19941687025974036,0.15953349620779234,0.54036856,-0.0113280530484434,0.7847727272727273,0.3340909090909091,0.0057043386453258,0.003607903873591,1.0859,-0.1360558830783428,-0.0929878048780491
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600941,0.19836573153023365,0.1863290006508405,0.5463731,-0.0125879303961495,0.9401724137931035,0.253448275862069,0.0059264285834298,0.0037909930464205,0.9458,-0.2068696592843546,-0.2457627118644069
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,300347,0.2118546481815266,0.19602430269373028,0.5835266,-0.0534738485558156,0.9184482758620689,0.8155172413793104,0.0200785698082803,0.0156845281476603,1.4429,-0.2765968113907551,-0.0783090783090783
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,000538,0.19717372496780955,0.1360562784902061,0.54308987,-0.0058844507845934,0.9099999999999999,0.2103448275862069,0.0064666083021048,0.0040766160776754,0.2421,-0.3704820843517603,-0.4242424242424243
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600115,0.1969669010844946,0.13591356328882054,0.5425202,0.0316831683168315,0.8101724137931035,0.863793103448276,0.0240227456149616,0.0228390524939194,0.5689,-0.1796446905462305,-0.1054313099041532
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600918,0.19563899423593561,0.13499726440555865,0.53886265,0.0,0.785,0.42586206896551726,0.0079735588694933,0.010454857297162,0.3464,-0.5066862245261254,-0.1981845688350983
