profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,300347,0.2006700193402955,0.1605360154722364,0.54302615,-0.0438527799530149,0.9202380952380952,0.7976190476190477,0.0199599312217742,0.0218821323361282,1.5692,-0.2239098287279975,-0.265432098765432
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,300316,0.20028412693401615,0.16022730154721293,0.5419819,-0.0069156293222682,0.8523809523809524,1.0,0.0294358002795382,0.0289628358516815,2.3847,0.4840006471928011,0.9543023821098692
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600036,0.20000865684990138,0.16000692547992112,0.54123646,0.0020842982862435,0.8423809523809523,0.6238095238095238,0.0107039360382764,0.0088568629087808,0.2187,-0.2377666248431619,-0.1227064220183484
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,000001,0.19976923172179184,0.15981538537743348,0.54058856,-0.0017152658662093,0.8009523809523809,0.5619047619047619,0.0088244709956309,0.0125233763903213,0.4232,-0.2774087796882203,-0.0264976958525346
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600941,0.19926796515399517,0.15941437212319615,0.5392321,-0.0113280530484434,0.7754761904761904,0.3404761904761905,0.0057043386453258,0.003607903873591,1.0859,-0.1360558830783428,-0.0929878048780491
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600941,0.19852507171103692,0.18638496136345734,0.54583293,-0.0125879303961495,0.9392857142857143,0.25,0.0059264285834298,0.0037909930464205,0.9458,-0.2068696592843546,-0.2457627118644069
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,300347,0.21117097778999636,0.19545369232946602,0.5806021,-0.0534738485558156,0.9182142857142856,0.817857142857143,0.0200785698082803,0.0156845281476603,1.4429,-0.2765968113907551,-0.0783090783090783
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,000538,0.1971930444808742,0.1359835712420667,0.5421706,-0.0058844507845934,0.8723214285714286,0.20535714285714288,0.0064666083021048,0.0040766160776754,0.2421,-0.3704820843517603,-0.4242424242424243
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600115,0.19731023194720262,0.13606438327181197,0.5424928,0.0316831683168315,0.8432142857142857,0.8535714285714285,0.0240227456149616,0.0228390524939194,0.5689,-0.1796446905462305,-0.1054313099041532
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600905,0.19580067407088989,0.13502339791881435,0.53834236,0.0047961630695441,0.7935714285714285,0.27857142857142864,0.0076601106741483,0.0048877093044581,0.1784,-0.5461021778953796,-0.2814371257485025
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,300347,0.2103401088611575,0.20315184487229662,0.5823882,-0.0415686274509803,0.9376086956521739,0.6239130434782609,0.0195245099241311,0.0098297474405359,1.2893,-0.3384439347526028,-0.4264448336252188
