profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,selection_score_final,rerank_signal_score,risk_penalty,secondary_candidate_size,secondary_screen_mode,secondary_signal_score,secondary_screen_weight,local_tiebreak_start_rank,local_tiebreak_end_rank,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d,turnover_spike_5d,crowding_reversal_risk_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600803,0.20172924090283853,0.16138339272227084,0.55713004,0.0396559961777352,0.94,0.94,0.0,0.6000000000000001,0,none,0.0,0.0,8,15,0.0103952789422884,0.0180648438284963,0.3657,-0.1834684171746264,-0.1445511010728403,0.631933644374232,0.0968964921373822
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600941,0.20170887716063504,0.16136710172850804,0.5570738,-0.0113280530484434,0.9363461538461538,0.9363461538461538,0.0,0.2519230769230769,0,none,0.0,0.0,8,15,0.0057043386453258,0.003607903873591,1.0859,-0.1360558830783428,-0.0929878048780491,0.7882778245587936,0.1313796374264655
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,601939,0.19991397839682137,0.1599311827174571,0.5521167,-0.0174897119341564,0.8503846153846154,0.8503846153846154,0.0,0.7269230769230769,0,none,0.0,0.0,8,15,0.0124647177727807,0.0173680756650706,1.2737,0.0461257946350839,-0.1204986149584487,0.7789928198348813,0.0934791383801857
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,601728,0.19891587260141622,0.15913269808113298,0.54936016,0.0190336749633966,0.8382692307692308,0.8382692307692308,0.0,0.4634615384615385,0,none,0.0,0.0,8,15,0.0079260273370132,0.0065309942732948,0.1667,0.2561223720895185,2.220446049250313e-16,1.0314317534894724,0.2097244565428594
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600050,0.1977320309382888,0.15818562475063105,0.54609066,0.0,0.7832692307692308,0.7832692307692308,0.0,0.24423076923076925,0,none,0.0,0.0,8,15,0.0072964178870625,0.0132413755214649,0.5092,-0.2572495478149251,-0.3245227606461086,0.6943005181337687,0.1180310880827407
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600803,0.20274508941193267,0.1900446189629471,0.5650247,0.0341280972417017,0.9395652173913044,0.9395652173913044,0.0,0.6043478260869565,0,none,0.0,0.0,8,15,0.0105566098420881,0.0185959511606198,0.4765,0.0416438955077058,-0.2438356164383561,0.7742428181451086,0.09548994757123
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600941,0.19990988966796733,0.18807498978657605,0.55712336,-0.0125879303961495,0.8993478260869565,0.8993478260869565,0.0,0.13695652173913042,0,none,0.0,0.0,8,15,0.0059264285834298,0.0037909930464205,0.9458,-0.2068696592843546,-0.2457627118644069,0.7572094214843503,0.242307014874992
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,601012,0.20014941982830553,0.13869179126476644,0.5577909,-0.0335316387236342,0.8797826086956522,0.8797826086956522,0.0,0.7673913043478261,0,none,0.0,0.0,8,15,0.0300603859274929,0.0280526656509643,2.0724,-0.2629003115708005,-0.1064871481028151,0.8813547788954226,0.8461005877396056
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,001979,0.19909104343179426,0.1379583985904813,0.55484134,-0.0084388185654008,0.7854347826086956,0.7854347826086956,0.0,0.841304347826087,0,none,0.0,0.0,8,15,0.0143522506353937,0.0147823799836586,0.9644,0.4658985544695924,0.6047874938935027,1.3582715979812423,1.184323918738066
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600233,0.19810455766000026,0.13727482189630613,0.55209213,0.0070629782224838,0.7747826086956522,0.7747826086956522,0.0,0.5130434782608695,0,none,0.0,0.0,8,15,0.0150971052086511,0.014409062483064,0.2324,-0.5420509182627886,-0.4731977818853974,0.39831350906592,0.0517807561785696
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,688012,0.2060866634770718,0.12840796886920397,0.5795109,0.0186757215619694,0.90625,0.90625,0.0,0.9375,0,none,0.0,0.0,8,15,0.028777639245925,0.0126898117843831,1.8046,0.0219151707344698,0.0398344542162441,1.0886824324317756,0.6188537282752379
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,600803,0.20352063938850817,0.19844122445934653,0.5722953,-0.0110142267094996,0.8995,0.8995,0.0,0.505,0,none,0.0,0.0,8,15,0.0103594350237514,0.0087001950453138,0.3791,-0.1866901227151806,-0.2653061224489795,0.7929303492976514,0.1004378442443692
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,300347,0.20343392814432693,0.12675510909517382,0.57205147,-0.0415686274509803,0.83775,0.83775,0.0,0.6225,0,none,0.0,0.0,8,15,0.0195245099241311,0.0098297474405359,1.2893,-0.3384439347526028,-0.4264448336252188,0.8464305878331125,0.2200719528366092
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,002074,0.19441978168297214,0.12113859699942209,0.5467039,-0.0264429188914314,0.778,0.778,0.0,0.72,0,none,0.0,0.0,8,15,0.0245117825530542,0.0056345602273338,2.4247,-0.0940814717673387,0.0635155096011816,1.0309186302600233,0.2338982298492461
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,600233,0.1925389873071211,0.1717086814771517,0.54141515,0.018746338605741,0.73775,0.73775,0.0,0.6225,0,none,0.0,0.0,8,15,0.0150972881373032,0.0141913263652187,0.2505,-0.5043529877324893,-0.2205767731878409,0.5899670277894725,0.2340202543564907
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,688012,0.20328552263460373,0.1903227549363608,0.58161855,0.0421374045801527,0.9223684210526316,0.9223684210526316,0.0,0.7763157894736842,0,none,0.0,0.0,8,15,0.029153589819269,0.0132361958218027,2.0721,0.1461681002295545,-0.2040481400437633,1.1844090815549853,1.133084688020936
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,300347,0.20066047932246736,0.1878660155915791,0.57410806,-0.0181782256471053,0.9010526315789473,0.9010526315789473,0.0,0.4631578947368421,0,none,0.0,0.0,8,15,0.0191711189774091,0.0041742182667302,1.8503,-0.0092579206356856,0.0412757973733584,1.2065075639011436,0.9254795825534384
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,600515,0.19972703847213796,0.1651503853554504,0.5714374,-0.0359281437125748,0.8342105263157895,0.8342105263157895,0.0,0.605263157894737,0,none,0.0,0.0,8,15,0.0236269605165606,0.0133584034000724,1.4202,-0.245429380542258,-0.1482067510548523,0.9681113580273978,0.2194385744862101
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,601012,0.1990856854144186,0.17367006927933298,0.56960243,-0.0353887399463806,0.7836842105263158,0.7836842105263158,0.0,0.5842105263157894,0,none,0.0,0.0,8,15,0.0289528648161917,0.0107411352841284,1.6816,-0.2709647491340106,-0.1972672929120409,0.915804378607496,0.7082220527897968
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,600803,0.1972412741563724,0.19744900900139184,0.5643254,-0.026660641662901,0.7342105263157894,0.7342105263157894,0.0,0.5526315789473685,0,none,0.0,0.0,8,15,0.0116183777032164,0.0113449260343075,0.5644,0.1352025423387908,0.2398373983739838,1.2905291077850405,0.1440041626369892
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,688012,0.2054311916943842,0.2038159938917668,0.5852067,0.0455540618398312,0.9363333333333334,0.9363333333333334,0.0,0.6366666666666667,0,none,0.0,0.0,8,15,0.0259647311905357,0.0132359603576725,1.2755,-0.2432153409832563,-0.1122787610619465,0.7561027659544761,0.6855331744653916
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,601012,0.20537737720168145,0.20198764371016759,0.5850534,-0.0131147540983606,0.867,0.867,0.0,0.6633333333333333,0,none,0.0,0.0,8,15,0.0290705790580029,0.0124766863238092,1.6663,-0.2575545594695991,-0.0568475452196383,0.922728480928032,0.8519859640568829
