profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,300803,0.22223804113444962,0.1777904329075597,0.68224496,-0.0001640689089417,0.9166666666666666,0.8333333333333334,0.0272183310989206,0.0214242402729174,3.398,0.0656246667962894,0.0173577627772418
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,688126,0.1951904179408694,0.15615233435269552,0.5992119,0.070673076923077,0.903,0.6366666666666667,0.0239876843184506,0.0146012179564607,1.1163,0.1693903205531115,-0.2879746835443036
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,300033,0.19469334049286605,0.15575467239429286,0.59768593,-0.0099269526128488,0.8703333333333334,0.6299999999999999,0.0210193921831339,0.0190139693810705,1.8031,-0.001224166486642,-0.1382699868938397
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,688169,0.19404151451609183,0.15523321161287348,0.5956849,-0.0064516129032257,0.8323333333333334,0.6766666666666667,0.0305249029757379,0.0134955276767226,1.039,0.0400816849523502,-0.2111194590533432
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,688008,0.19383668591572323,0.1550693487325786,0.5950561,0.004399323181049,0.7855,0.8116666666666668,0.028592962258191,0.0210613042636169,1.9365,-0.0372903937837743,0.1983711460151249
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,300803,0.21923233885637977,0.2007432753162594,0.69075733,-0.0018316543168761,0.9401724137931035,0.5982758620689655,0.0229212959324104,0.0188547423445614,2.7362,-0.1156031623926099,-0.198008849557522
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,300413,0.19826733864619508,0.1098115271136072,0.6247008,-0.0527756059421421,0.9279310344827587,0.37586206896551727,0.019910756335086,0.0143833142059823,1.1784,-0.2199022891869347,-0.4597186700767264
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,601689,0.19456115015348402,0.10775883290318189,0.61302334,0.090457097032879,0.8674137931034482,0.6362068965517242,0.0304400209597923,0.0113946565621987,1.4717,0.0125493649636039,-0.3214285714285714
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,002714,0.1934207383212967,0.10712720912850467,0.60943013,-0.0261947610477904,0.8224137931034482,0.39655172413793105,0.0178799963870008,0.01575190353281,0.6034,-0.2193847188801779,-0.1465798045602605
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,002938,0.19451843402264443,0.10773517432385203,0.61288875,0.0891133557800225,0.8093103448275862,0.8724137931034484,0.0292471765691206,0.0327114317115533,1.1835,0.0615397034685036,-0.0767045454545457
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,300803,0.21114614394744308,0.2096362819888799,0.65674347,-0.0076891615541922,0.9481578947368421,0.5184210526315789,0.023458345540189,0.0101875060064378,2.0902,-0.3090065191806725,-0.2694610778443114
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,002938,0.2000636759444074,0.18666320947402054,0.62227285,0.0755762411347517,0.8892105263157895,0.5815789473684211,0.0218382841950473,0.0245121283718736,0.7408,-0.2988832102971795,-0.4553706505295009
