profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600941,0.20256260549487212,0.16205008439589771,0.52450544,-0.0113280530484434,0.9715,0.285,0.0057043386453258,0.003607903873591,1.0859,-0.1360558830783428,-0.0929878048780491
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600519,0.19939878420211432,0.15951902736169146,0.5163132,-0.0094446360814074,0.9061666666666667,0.27166666666666667,0.0072085690439158,0.004928769056356,0.1622,-0.319145363724132,-0.3861209964412813
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,601059,0.2001646521461282,0.16013172171690257,0.5182963,0.0,0.8944166666666666,0.7225000000000001,0.0137613789488239,0.0,2.6044,0.082244606229846,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,601995,0.19902591067080203,0.15922072853664163,0.5153477,0.0,0.8395833333333333,0.6041666666666667,0.0107385070951479,1.0157195133282304e-09,0.5192,-0.0088198236035278,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600050,0.19884804748608337,0.1590784379888667,0.51488715,0.0,0.8230000000000001,0.4366666666666667,0.0072964178870625,0.0132413755214649,0.5092,-0.2572495478149251,-0.3245227606461086
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600941,0.20089431696727908,0.20089431696727908,0.5246587,-0.0125879303961495,0.9414516129032259,0.26290322580645165,0.0059264285834298,0.0037909930464205,0.9458,-0.2068696592843546,-0.2457627118644069
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,601059,0.20181631335431224,0.20181631335431224,0.5270666,0.0,0.9342741935483871,0.657258064516129,0.0116053623989348,0.0,2.6044,0.057774709095709,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,601995,0.2001338298107167,0.2001338298107167,0.5226726,0.0,0.8934677419354838,0.4201612903225806,0.00716220960494,1.0157195133282304e-09,0.5192,-0.0047538721055053,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,000538,0.1991715671584481,0.1991715671584481,0.52015954,-0.0058844507845934,0.8816129032258064,0.21612903225806454,0.0064666083021048,0.0040766160776754,0.2421,-0.3704820843517603,-0.4242424242424243
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600050,0.1979839727092439,0.1979839727092439,0.517058,-0.0055248618784529,0.8251612903225807,0.4580645161290322,0.0072979057007891,0.0111053349342166,0.4232,-0.3353853885294302,-0.337568058076225
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,601059,0.20240445466344675,0.20240445466344675,0.53179425,0.0,0.9376724137931034,0.6232758620689656,0.010804438405129,0.0,2.6044,0.0345512469115203,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,601995,0.20055341964995968,0.20055341964995968,0.52693087,0.0,0.9209482758620691,0.44568965517241377,0.0064779209669333,1.0157195133282304e-09,0.5192,0.0029749256268591,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,000538,0.1997806472241295,0.1997806472241295,0.5249005,-0.0058865501248661,0.9065517241379311,0.24482758620689657,0.0064134455241541,0.0016051951630752,0.2424,-0.3297201636987058,-0.3946188340807174
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,600941,0.1991770430583252,0.1991770430583252,0.5233146,-0.0046860356138706,0.8620689655172414,0.3448275862068966,0.0058670976811083,0.0042577800199718,0.8819,-0.256464517869639,-0.326568265682657
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,000651,0.19808443540413873,0.19808443540413873,0.5204439,0.0128649183572488,0.8310344827586207,0.31034482758620696,0.0067531827199083,0.0036819990353505,0.3706,-0.3848554260863792,-0.2959183673469389
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,601059,0.204527470416821,0.20382681041493267,0.5361798,0.0,0.954125,0.45875,0.0106145219763618,0.0,2.6044,0.015942860040647,0.0
