profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,300316,0.20428052882448702,0.16342442305958962,0.55617666,-0.0069156293222682,0.9044736842105263,0.9552631578947369,0.0294358002795382,0.0289628358516815,2.3847,0.4840006471928011,0.9543023821098692
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,601111,0.20099483870673907,0.16079587096539127,0.547231,0.0271604938271603,0.8771052631578947,0.7026315789473685,0.026832142505145,0.0118706545484147,0.7588,0.4139833035181872,-0.0059347181008901
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600183,0.19897824596540045,0.15918259677232038,0.5417406,0.0243478260869565,0.7997368421052632,0.95,0.0279859419984035,0.0393561597336358,2.0948,0.516882815950876,0.3159797541576281
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,688169,0.1986014534130127,0.15888116273041017,0.54071474,-0.0064516129032257,0.7713157894736842,0.7078947368421054,0.0305249029757379,0.0134955276767226,1.039,0.0400816849523502,-0.2111194590533432
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,688082,0.19714493309036082,0.15771594647228868,0.5367492,0.0099663556148035,0.7247368421052631,0.6473684210526316,0.0221152101285045,0.0169717005517994,0.5774,-0.0227141938323008,0.0463697376449057
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,300316,0.20455116693274386,0.2027741566237453,0.56839246,-0.0022592487997739,0.91325,0.8675000000000002,0.028953787090084,0.0300242462433742,1.7747,0.091377582082393,0.0041551246537396
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,688082,0.20346232418019977,0.20148570806303218,0.56536686,0.0136354782157002,0.88625,0.6375000000000001,0.0217968705467369,0.0171024057563602,0.5467,-0.0732013290838816,0.2196639701306784
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,300413,0.1983017651826681,0.1897335137765013,0.55102706,-0.0527756059421421,0.864,0.36000000000000004,0.019910756335086,0.0143833142059823,1.1784,-0.2199022891869347,-0.4597186700767264
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,002938,0.19711073186031555,0.18859394279453506,0.5477175,0.0891133557800225,0.7635,0.865,0.0292471765691206,0.0327114317115533,1.1835,0.0615397034685036,-0.0767045454545457
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,601111,0.19657401184407275,0.19502810474833204,0.5462261,0.0409429280397022,0.7445,0.555,0.026831419582463,0.0133747167588397,0.5729,0.0497095846235593,-0.2929613189600507
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,688012,0.2075218059919914,0.13597700732562487,0.5583572,0.0186757215619694,0.9097368421052632,0.9026315789473685,0.028777639245925,0.0126898117843831,1.8046,0.0219151707344698,0.0398344542162441
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,688036,0.1999386514951643,0.13100820585612435,0.537954,0.0647874162902974,0.8818421052631579,0.6552631578947369,0.024146560138229,0.0178633179542083,0.7014,-0.401489875502385,-0.3378712871287127
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,002938,0.19824628996976032,0.194918566254133,0.53340054,0.0755762411347517,0.83,0.6473684210526317,0.0218382841950473,0.0245121283718736,0.7408,-0.2988832102971795,-0.4553706505295009
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,300347,0.1976694696696343,0.12952134257330786,0.53184855,-0.0415686274509803,0.7992105263157894,0.4289473684210527,0.0195245099241311,0.0098297474405359,1.2893,-0.3384439347526028,-0.4264448336252188
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,688082,0.19662378287344973,0.19829997038134486,0.52903503,-0.0255290764659509,0.7352631578947368,0.5421052631578948,0.015718590094653,0.0113883740854193,0.4754,-0.1999999999999999,0.0378548895899057
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,688012,0.20794742815410458,0.17566359457870087,0.5667724,0.0421374045801527,0.9265,0.735,0.029153589819269,0.0132361958218027,2.0721,0.1461681002295545,-0.2040481400437633
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,300316,0.2031786950611354,0.143397348631137,0.55377495,-0.0091973244147157,0.8787499999999999,0.7125,0.0296225765910283,0.0245116499480638,1.3221,-0.1971556440790153,-0.3006430868167201
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,601111,0.20127552020859274,0.14114996815671646,0.54858774,-0.0107398568019093,0.809,0.91,0.0217458666477977,0.030498813145131,0.9414,0.5411816708413144,0.7190949227373069
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,601012,0.19439375417903237,0.1071943806618164,0.5298311,-0.0353887399463806,0.7925,0.5750000000000001,0.0289528648161917,0.0107411352841284,1.6816,-0.2709647491340106,-0.1972672929120409
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,000651,0.19320460239713497,0.10653864771755735,0.52659,0.0007343941248469,0.769,0.31000000000000005,0.0070197786530141,0.0055568070452145,0.7413,0.2149471441448824,0.2620423892100196
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,688012,0.20543536390020728,0.19644390640382808,0.570622,0.0455540618398312,0.9340909090909091,0.6590909090909092,0.0259647311905357,0.0132359603576725,1.2755,-0.2432153409832563,-0.1122787610619465
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,300316,0.19939776997241498,0.18248492200453514,0.55385184,0.0105849582172701,0.8877272727272728,0.6681818181818182,0.0290090702443166,0.0258857200480344,0.8756,-0.424057252234771,-0.5051261829652995
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,300408,0.19907064134951874,0.13894874563208356,0.5529432,0.0585030791094267,0.8447727272727272,0.6431818181818182,0.0276138725602519,0.0112963808131074,0.7899,-0.285203652257323,-0.0700636942675161
