profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,300316,0.20420017733359455,0.16336014186687564,0.5582602,-0.0069156293222682,0.9025,0.975,0.0294358002795382,0.0289628358516815,2.3847,0.4840006471928011,0.9543023821098692
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,002493,0.2011226287173286,0.1608981029738629,0.54984653,0.0220820189274446,0.885,0.5944444444444444,0.0240457836559391,0.020597840482016,0.2993,-0.3224827960883738,-0.5608308605341246
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600183,0.19930681478983614,0.15944545183186892,0.5448823,0.0243478260869565,0.7927777777777777,0.961111111111111,0.0279859419984035,0.0393561597336358,2.0948,0.516882815950876,0.3159797541576281
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600426,0.19836243045821628,0.15868994436657302,0.54230046,0.0549612689044633,0.7852777777777779,0.4805555555555556,0.0262416841248426,0.0065155347033686,0.6199,-0.3825574214625789,-0.2158931082981715
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,601186,0.19700794870102437,0.1576063589608195,0.53859746,0.0077619663648124,0.7575000000000001,0.20277777777777775,0.0059976078515267,0.0088082456514625,0.1496,-0.5016489556614144,-0.2524271844660195
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,300316,0.20394939828825964,0.1914887972926867,0.5521457,-0.0022592487997739,0.9078125,0.921875,0.028953787090084,0.0300242462433742,1.7747,0.091377582082393,0.0041551246537396
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,001979,0.2033002198784819,0.14088855862707259,0.5503882,-0.0084388185654008,0.8653125,0.721875,0.0143522506353937,0.0147823799836586,0.9644,0.4658985544695924,0.6047874938935027
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600905,0.19776500894019325,0.1370526164364619,0.5354029,0.0047961630695441,0.8509375,0.240625,0.0076601106741483,0.0048877093044581,0.1784,-0.5461021778953796,-0.2814371257485025
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600941,0.1973769055233207,0.13678365789311112,0.5343522,-0.0125879303961495,0.730625,0.19375000000000003,0.0059264285834298,0.0037909930464205,0.9458,-0.2068696592843546,-0.2457627118644069
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600183,0.1976084673697444,0.18589270434939043,0.5349791,0.0029621885345878,0.7171875,0.953125,0.0282476405843202,0.0393874987312529,2.1011,0.4376325692781391,0.2009162303664922
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,688012,0.212333011462558,0.08762317101518387,0.57006156,0.0186757215619694,0.9094736842105263,0.9052631578947369,0.028777639245925,0.0126898117843831,1.8046,0.0219151707344698,0.0398344542162441
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,300347,0.20004582247527117,0.08255263368086659,0.5370735,-0.0415686274509803,0.8907894736842105,0.5657894736842105,0.0195245099241311,0.0098297474405359,1.2893,-0.3384439347526028,-0.4264448336252188
