profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,300803,0.20737860106934125,0.16590288085547303,0.6119149,-0.0001640689089417,0.9136538461538461,0.8634615384615384,0.0272183310989206,0.0214242402729174,3.398,0.0656246667962894,0.0173577627772418
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,688008,0.20722070707094667,0.16577656565675736,0.611449,0.004399323181049,0.875,0.8653846153846154,0.028592962258191,0.0210613042636169,1.9365,-0.0372903937837743,0.1983711460151249
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,688169,0.1987876289459181,0.1590301031567345,0.5865654,-0.0064516129032257,0.8434615384615385,0.7961538461538461,0.0305249029757379,0.0134955276767226,1.039,0.0400816849523502,-0.2111194590533432
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600905,0.19294113173564983,0.1543529053885199,0.56931406,0.0023980815347721,0.8196153846153846,0.2653846153846154,0.0092757313528556,0.0048877093044581,0.2727,-0.3495993131081855,-0.3277310924369745
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600183,0.19367193117814407,0.1549375449425153,0.57147044,0.0243478260869565,0.7892307692307692,0.9538461538461539,0.0279859419984035,0.0393561597336358,2.0948,0.516882815950876,0.3159797541576281
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,688008,0.21270556598359508,0.21118626983592684,0.6368655,-0.0002551454328967,0.9115217391304348,0.8847826086956522,0.0287877789266434,0.0206817902761953,2.6261,0.3096318608431994,0.2678469446030842
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,300803,0.20173983140342144,0.20057963322036876,0.6040328,-0.0018316543168761,0.8928260869565218,0.6369565217391305,0.0229212959324104,0.0188547423445614,2.7362,-0.1156031623926099,-0.198008849557522
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600941,0.19494297101279617,0.18863181793448597,0.5836822,-0.0125879303961495,0.8528260869565217,0.1673913043478261,0.0059264285834298,0.0037909930464205,0.9458,-0.2068696592843546,-0.2457627118644069
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600183,0.19833238352653937,0.19692750358811695,0.5938305,0.0029621885345878,0.8213043478260869,0.9173913043478261,0.0282476405843202,0.0393874987312529,2.1011,0.4376325692781391,0.2009162303664922
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,000538,0.19227924807364785,0.18605433130916743,0.5757067,-0.0058844507845934,0.8121739130434783,0.1391304347826087,0.0064666083021048,0.0040766160776754,0.2421,-0.3704820843517603,-0.4242424242424243
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,688008,0.2115782945706146,0.2115782945706146,0.6194902,-0.0041666666666666,0.9360416666666667,0.6395833333333333,0.0196402949462991,0.0081524674669076,1.5947,-0.1638615366869055,-0.3989234449760765
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,000651,0.1961198222048898,0.1961198222048898,0.5742286,0.0128649183572488,0.8887499999999999,0.2791666666666667,0.0067531827199083,0.0036819990353505,0.3706,-0.3848554260863792,-0.2959183673469389
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,300803,0.2013209224608476,0.2013209224608476,0.58945715,-0.0076891615541922,0.88625,0.7208333333333333,0.023458345540189,0.0101875060064378,2.0902,-0.3090065191806725,-0.2694610778443114
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,000538,0.19548077392459243,0.19548077392459243,0.5723575,-0.0058865501248661,0.811875,0.21458333333333335,0.0064134455241541,0.0016051951630752,0.2424,-0.3297201636987058,-0.3946188340807174
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,600183,0.19550018683905565,0.19550018683905565,0.57241434,-0.0110841704191202,0.7975,0.775,0.0235868354310713,0.024898268120884,1.1032,-0.2469264743025264,-0.452054794520548
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,601012,0.2040829452108838,0.13546729556621676,0.5832271,-0.0353887399463806,0.9408695652173913,0.591304347826087,0.0289528648161917,0.0107411352841284,1.6816,-0.2709647491340106,-0.1972672929120409
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,688008,0.20189548904604374,0.2051509888663,0.5769758,-0.0004997501249375,0.8941304347826087,0.6239130434782608,0.0198934447053955,0.0074158175139351,2.1565,0.1078119622116169,0.0424133811230584
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,600183,0.19833779435519297,0.1973837495036981,0.56680864,-0.0297619047619046,0.8395652173913043,0.7347826086956523,0.0241745822122646,0.0206153705227591,1.5357,0.0271622444133798,-0.021426287176207
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,300347,0.19803646407160552,0.1314537291862149,0.5659475,-0.0181782256471053,0.8221739130434782,0.47391304347826085,0.0191711189774091,0.0041742182667302,1.8503,-0.0092579206356856,0.0412757973733584
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,002074,0.197647307316274,0.1311954125829259,0.56483537,-0.0112820512820512,0.7871739130434783,0.3891304347826087,0.0236179196524874,0.0052929438075655,1.9914,-0.2388807564563656,-0.3387096774193548
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,601012,0.21112988212309258,0.18575116523822077,0.62106806,-0.0131147540983606,0.9304545454545454,0.6954545454545454,0.0290705790580029,0.0124766863238092,1.6663,-0.2575545594695991,-0.0568475452196383
